Date,Open,High,Low,Close,Adj Close,Volume
2013-04-11,340.000000,344.239990,330.500000,331.329987,331.329987,1458400
2013-04-12,329.769989,342.000000,327.279999,341.910004,341.910004,782400
2013-04-15,349.000000,349.880005,337.029999,337.170013,337.170013,892200
2013-04-16,341.029999,343.890015,337.670013,342.170013,342.170013,447900
2013-04-17,339.589996,343.779999,337.429993,339.940002,339.940002,340200
2013-04-18,341.500000,341.500000,328.359985,328.359985,328.359985,1012900
2013-04-19,344.910004,366.730011,343.309998,366.250000,366.250000,2747400
2013-04-22,367.000000,372.989990,362.660004,362.829987,362.829987,989000
2013-04-23,363.630005,365.750000,358.140015,361.269989,361.269989,713700
2013-04-24,358.709991,365.649994,358.709991,362.790009,362.790009,419200
2013-04-25,363.299988,365.859985,361.140015,362.850006,362.850006,302300
2013-04-26,362.010010,364.220001,359.459991,361.730011,361.730011,339800
2013-04-29,362.179993,367.000000,359.519989,363.589996,363.589996,276200
2013-04-30,365.489990,365.510010,360.709991,363.190002,363.190002,373700
2013-05-01,360.950012,364.829987,358.500000,362.179993,362.179993,277900
2013-05-02,361.679993,369.320007,361.619995,365.200012,365.200012,363100
2013-05-03,368.250000,369.500000,365.649994,367.350006,367.350006,233900
2013-05-06,367.450012,376.269989,367.450012,373.980011,373.980011,496900
2013-05-07,372.570007,374.149994,359.000000,361.089996,361.089996,1009800
2013-05-08,361.809998,366.500000,359.089996,366.329987,366.329987,525600
2013-05-09,363.950012,372.980011,363.649994,367.450012,367.450012,834300
2013-05-10,366.929993,371.269989,366.040009,370.010010,370.010010,326500
2013-05-13,369.880005,370.600006,366.119995,367.510010,367.510010,326500
2013-05-14,368.000000,376.190002,367.989990,375.649994,375.649994,496400
2013-05-15,375.269989,378.399994,372.809998,374.970001,374.970001,485300
2013-05-16,374.929993,375.760010,370.649994,372.079987,372.079987,384500
2013-05-17,371.920013,375.500000,371.920013,375.160004,375.160004,288400
2013-05-20,374.799988,379.140015,374.459991,376.869995,376.869995,302100
2013-05-21,376.510010,378.760010,373.779999,377.429993,377.429993,281900
2013-05-22,377.329987,379.149994,369.700012,371.049988,371.049988,349000
2013-05-23,367.529999,370.230011,362.799988,368.450012,368.450012,378300
2013-05-24,366.640015,369.269989,363.549988,368.269989,368.269989,270900
2013-05-28,371.579987,374.000000,370.119995,370.609985,370.609985,400600
2013-05-29,368.989990,371.480011,366.230011,369.790009,369.790009,201900
2013-05-30,370.929993,373.420013,369.220001,369.850006,369.850006,195500
2013-05-31,366.209991,370.760010,361.000000,361.000000,361.000000,322100
2013-06-03,361.010010,363.279999,354.529999,358.839996,358.839996,472100
2013-06-04,356.049988,363.350006,355.049988,358.420013,358.420013,426000
2013-06-05,358.640015,359.450012,350.660004,353.029999,353.029999,288100
2013-06-06,354.420013,359.440002,351.679993,359.029999,359.029999,230000
2013-06-07,361.000000,365.799988,354.250000,365.799988,365.799988,560400
2013-06-10,366.450012,369.109985,363.540009,364.570007,364.570007,355500
2013-06-11,361.459991,367.700012,361.459991,364.750000,364.750000,248800
2013-06-12,368.609985,368.609985,362.339996,364.190002,364.190002,388400
2013-06-13,369.500000,372.559998,365.440002,371.429993,371.429993,309600
2013-06-14,369.440002,372.540009,365.250000,368.119995,368.119995,304500
2013-06-17,370.500000,372.109985,365.000000,367.679993,367.679993,257200
2013-06-18,369.019989,372.660004,368.790009,372.660004,372.660004,266600
2013-06-19,371.790009,372.500000,366.000000,366.869995,366.869995,282500
2013-06-20,363.619995,368.140015,360.070007,360.859985,360.859985,438000
2013-06-21,363.260010,363.260010,355.920013,361.640015,361.640015,691200
2013-06-24,357.720001,360.750000,352.269989,358.160004,358.160004,452500
2013-06-25,361.059998,363.980011,357.059998,358.959991,358.959991,294800
2013-06-26,364.000000,365.690002,362.269989,363.670013,363.670013,346400
2013-06-27,364.950012,366.959991,361.190002,364.149994,364.149994,336600
2013-06-28,363.160004,368.390015,360.989990,364.350006,364.350006,460300
2013-07-01,366.450012,369.239990,362.299988,363.739990,363.739990,355000
2013-07-02,364.670013,371.769989,364.670013,371.529999,371.529999,444400
2013-07-03,374.989990,386.809998,374.750000,384.470001,384.470001,692000
2013-07-05,386.000000,386.779999,383.010010,386.329987,386.329987,379000
2013-07-08,387.390015,388.209991,383.920013,386.029999,386.029999,345400
2013-07-09,387.850006,389.839996,385.670013,386.329987,386.329987,294900
2013-07-10,385.739990,385.739990,379.880005,382.029999,382.029999,378500
2013-07-11,382.500000,386.500000,380.500000,383.130005,383.130005,282300
2013-07-12,384.209991,387.489990,383.290009,386.269989,386.269989,340400
2013-07-15,385.420013,386.579987,383.140015,384.190002,384.190002,337700
2013-07-16,383.000000,383.299988,374.440002,379.130005,379.130005,560000
2013-07-17,379.790009,379.970001,372.130005,375.769989,375.769989,478100
2013-07-18,375.989990,377.399994,372.750000,376.750000,376.750000,971600
2013-07-19,399.049988,410.119995,395.019989,408.970001,408.970001,2270100
2013-07-22,405.320007,407.989990,400.799988,401.799988,401.799988,577700
2013-07-23,401.339996,404.839996,396.489990,397.410004,397.410004,392200
2013-07-24,396.750000,402.890015,396.750000,400.119995,400.119995,452100
2013-07-25,400.410004,404.720001,395.869995,404.250000,404.250000,533000
2013-07-26,402.829987,407.690002,402.829987,405.869995,405.869995,339400
2013-07-29,404.459991,408.350006,402.049988,404.440002,404.440002,193300
2013-07-30,406.290009,409.739990,405.269989,407.380005,407.380005,257200
2013-07-31,407.890015,414.899994,406.700012,412.269989,412.269989,483000
2013-08-01,414.899994,418.230011,412.630005,413.809998,413.809998,274700
2013-08-02,414.600006,414.739990,411.010010,412.089996,412.089996,246200
2013-08-05,411.489990,413.019989,410.440002,412.299988,412.299988,199200
2013-08-06,411.609985,412.890015,405.260010,405.890015,405.890015,320100
2013-08-07,404.649994,407.890015,403.779999,404.489990,404.489990,208500
2013-08-08,404.920013,411.279999,404.920013,407.899994,407.899994,196100
2013-08-09,405.790009,409.250000,405.470001,405.739990,405.739990,231500
2013-08-12,403.500000,407.570007,401.739990,402.970001,402.970001,192900
2013-08-13,401.940002,406.970001,400.170013,406.339996,406.339996,169100
2013-08-14,405.239990,406.190002,402.000000,404.640015,404.640015,101200
2013-08-15,401.940002,404.670013,397.010010,401.480011,401.480011,269400
2013-08-16,401.329987,404.950012,400.339996,401.940002,401.940002,171200
2013-08-19,401.600006,407.260010,400.369995,403.600006,403.600006,172200
2013-08-20,407.369995,412.200012,405.660004,407.549988,407.549988,273400
2013-08-21,406.459991,407.609985,402.339996,403.000000,403.000000,195900
2013-08-22,405.700012,408.850006,402.559998,407.049988,407.049988,259300
2013-08-23,403.950012,406.170013,401.880005,402.790009,402.790009,235000
